circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
164,1.0,0.0,0.0,0.3771,0.0,0.0,0.0,0.0,0.3377,0.0154,0.0,0.0,0.0302,0.9698,0.0,0.1436
165,1.0,0.0,0.0,0.5922,0.0,0.0,0.0,0.0,0.324,0.0151,0.0,0.0,0.0008,0.1633,0.0,0.9336
166,1.0,0.0,0.0,0.3637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0071,0.1018,0.0,0.9741
167,1.0,0.0,0.0,0.6168,0.0,0.0,0.0,0.0,0.33,0.0382,0.0,0.0,0.0011,0.1705,0.0,0.9323
168,1.0,0.0,0.0,0.3671,0.0,0.0,0.0,0.0,0.327,0.0144,0.0,0.0,0.0101,0.0792,0.0,0.9895
169,1.0,0.0,0.0,0.4957,0.0,0.0,0.0,0.0,0.3392,0.1095,0.0,0.0001,0.0009,0.1703,0.0,0.933
170,1.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.3366,0.0119,0.0,0.0,0.0305,0.9695,0.0,0.1403
171,1.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2238,0.7762,0.0,0.4578
172,1.0,0.0,0.0,0.1619,0.0,0.0,0.0,0.0,0.3293,0.0381,0.0,0.0,0.0303,0.9697,0.0,0.1419
173,1.0,0.0,0.0,0.0461,0.0,0.0,0.0,0.0,0.3317,0.0168,0.0,0.0,0.282,0.718,0.0,0.6092
174,1.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.3326,0.108,0.0,0.0,0.0304,0.9696,0.0,0.1452
175,1.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0075,0.1024,0.0,0.9763
176,1.0,0.0,0.0,0.2413,0.0,0.0,0.0,0.0,0.3331,0.0416,0.0,0.0002,0.001,0.1683,0.0,0.9308
177,1.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.0,0.3288,0.0133,0.0,0.0001,0.0113,0.0833,0.0,0.9886
178,1.0,0.0,0.0,0.0728,0.0,0.0,0.0,0.0,0.3252,0.1075,0.0,0.0005,0.0006,0.1675,0.0,0.9348
179,1.0,0.0,0.0,0.1514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0083,0.0999,0.0,0.9761
180,1.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0348,0.0,0.0,1.0
181,1.0,0.0,0.0,0.0632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.1005,0.0,0.9767
182,1.0,0.0,0.0,0.1509,0.0,0.0,0.0,0.0,0.3315,0.0395,0.0,0.0,0.0096,0.0788,0.0,0.9892
183,1.0,0.0,0.0,0.2067,0.0,0.0,0.0,0.0,0.3301,0.6699,0.0,0.0001,0.0007,0.1644,0.0,0.9358
184,1.0,0.0,0.0,0.0626,0.0,0.0,0.0,0.0,0.3339,0.1092,0.0,0.0,0.0112,0.0803,0.0,0.9902
185,1.0,0.0,0.0,0.5933,0.0,0.0,0.0,0.0,0.0151,0.0006,0.0,0.0003,0.0006,0.2115,0.0,0.9176
186,1.0,0.0,0.0,0.3638,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0101,0.131,0.0,0.9624
187,1.0,0.0,0.0,0.6205,0.0,0.0,0.0,0.0,0.0174,0.0043,0.0,0.0001,0.0017,0.2094,0.0,0.9164
188,1.0,0.0,0.0,0.3703,0.0,0.0,0.0,0.0,0.0167,0.0006,0.0,0.0,0.0114,0.1026,0.0,0.986
189,1.0,0.0,0.0,0.4919,0.0,0.0,0.0,0.0,0.0168,0.0109,0.0,0.0001,0.001,0.2118,0.0,0.9184
190,1.0,0.0,0.0,0.6067,0.0,0.0,0.0,0.0,0.0524,0.0,0.0,0.0008,0.0002,0.0094,0.0,0.9991
191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0163,0.0039,0.0,0.0099,0.0,0.018,0.0,0.9957
192,1.0,0.0,0.0,0.5925,0.0,0.0,0.0,0.0,0.0175,0.0011,0.0,0.0003,0.0001,0.0056,0.0,0.9997
193,1.0,0.0,0.0,0.5959,0.0,0.0,0.0,0.0,0.0169,0.0128,0.0,0.0468,0.0,0.0192,0.0,0.9965
194,1.0,0.0,0.0,0.6158,0.0,0.0,0.0,0.0,0.0533,0.0,0.0,0.0,0.0002,0.0092,0.0,0.999
195,1.0,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0006,0.0,0.0,1.0
196,1.0,0.0,0.0,0.4938,0.0,0.0,0.0,0.0,0.0514,0.0,0.0,0.0001,0.0003,0.0084,0.0,0.9995
197,1.0,0.0,0.0,0.6159,0.0,0.0,0.0,0.0,0.018,0.0031,0.0,0.0,0.0002,0.0059,0.0,0.9997
